url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
114,0,4,88,0,8,3.75,18,18,3,1,0,5,12,0,0,0,0,0,0,0,4.478558357358175,61,3,0,80,1,0,2,0,2,0,1,0,0,1,0,0,1,72,0,0,339,1,1,1,324,4,152,6,0,20,0,0,benign
69,0,3,45,0,8,4.666666666666667,16,16,2,0,0,5,3,0,0,0,0,0,0,0,4.369201725352881,40,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,26,0,0,218,1,1,1,262,0,443,2,0,6,0,0,benign
82,2,2,49,0,21,12.0,25,25,1,0,0,4,11,0,0,0,0,0,0,0,4.26665153850506,39,2,0,80,1,0,0,1,2,0,1,0,0,0,0,0,0,29,0,0,144,1,1,1,74,0,18,2,0,36,0,0,benign
108,0,2,90,8,6,4.5,10,10,1,1,0,5,10,0,0,0,0,0,0,0,4.56928293428984,61,3,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,7,0,0,274,1,1,4,156,0,131,7,0,240,0,0,benign
41,0,3,18,14,7,4.333333333333333,15,15,2,0,0,4,2,0,0,0,0,0,0,0,4.101216028902792,26,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,19,0,0,22,1,1,2,91,0,107,6,0,52,0,0,benign
132,0,3,94,71,22,9.333333333333334,30,30,3,0,0,4,13,0,0,0,0,0,0,0,4.267912627240667,66,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,19,0,0,58,1,1,2,89,1,34,9,0,22,0,0,benign
98,0,3,76,0,6,4.0,14,14,2,0,0,5,11,0,0,0,0,0,0,0,4.28944058199264,54,1,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,63,0,0,271,1,1,10,183,0,138,11,0,27,0,0,benign
53,0,3,25,20,12,6.0,20,20,2,0,0,4,1,0,0,0,0,0,0,0,4.463400643079164,31,3,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,27,0,0,218,1,1,1,88,0,23,20,0,9,0,0,benign
99,0,4,70,40,11,4.5,21,21,3,0,0,5,11,0,0,0,0,0,0,0,4.376451093344844,49,2,0,80,1,0,2,0,2,0,1,0,0,1,0,0,0,25,0,0,38,1,1,0,32,0,26,2,0,62,0,0,benign
18,0,2,1,0,4,4.0,9,9,1,0,0,3,0,0,0,0,0,0,0,0,3.6835423624332306,10,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
23,0,3,1,0,6,4.0,14,14,2,0,0,3,0,0,0,0,0,0,0,0,3.6753108689123635,12,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,224,1,1,1,100,0,41,1,0,12,0,0,benign
40,0,3,12,4,12,6.0,20,20,2,0,0,4,0,0,0,0,0,0,0,0,4.365311532225102,21,4,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,57,0,0,215,1,1,1,111,0,113,7,0,10,0,0,benign
76,0,3,51,0,9,5.0,17,17,2,0,0,7,3,0,0,0,0,0,0,0,4.526192724885149,37,8,0,80,1,0,1,0,2,0,1,0,0,1,0,0,3,26,0,0,244,1,1,1,139,1,47,1,0,22,0,0,benign
92,0,3,58,0,18,8.0,26,26,2,0,0,5,5,0,0,0,0,0,0,0,4.0973383828615795,50,0,0,80,1,0,1,0,2,0,1,0,0,1,1,0,2,23,0,0,68,1,1,1,166,0,127,1,0,24,0,0,benign
50,2,3,10,0,19,10.0,32,32,2,0,0,4,3,0,0,0,0,0,0,0,4.653660689688186,26,6,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,13,0,0,45,1,1,1,26,0,8,4,0,4,0,0,benign
46,0,3,15,6,15,7.0,23,23,2,0,0,4,0,0,0,0,0,0,0,0,4.294663586209604,26,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,1,15,0,0,21,1,1,1,13,0,6,5,0,9,0,0,benign
85,0,3,59,0,10,5.333333333333333,18,18,2,0,0,6,7,0,0,0,0,0,0,0,4.374664943190043,44,6,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,74,0,0,300,1,1,4,144,0,43,20,0,12,0,0,benign
85,0,3,56,21,13,6.333333333333333,21,21,2,0,0,6,4,0,0,0,0,0,0,0,4.325477007348189,51,0,0,80,1,0,1,1,2,0,1,0,0,1,1,0,0,12,0,0,373,1,1,1,374,0,56,1,0,4,0,0,benign
61,0,4,33,32,10,4.25,20,20,3,0,0,3,4,0,0,0,0,0,0,0,4.135277608502693,34,0,0,80,1,0,2,1,1,0,1,0,0,1,0,0,1,8,0,0,165,1,1,3,87,0,121,33,0,31,0,0,benign
25,0,2,4,0,9,6.0,13,13,1,0,0,4,0,0,0,0,0,0,0,0,3.7834651896016473,12,2,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,23,1,1,0,175,0,98,0,0,41,0,0,benign
52,0,3,29,0,7,4.333333333333333,15,15,2,0,0,5,2,0,0,0,0,0,0,0,4.3131519203061375,29,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,54,0,0,190,1,1,6,240,1,212,21,0,69,0,0,benign
59,0,3,31,15,9,6.0,20,20,2,0,0,5,2,0,0,0,0,0,0,0,4.272580024621317,31,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,29,0,0,132,1,1,1,91,0,82,2,0,23,0,0,benign
25,0,3,1,0,7,4.666666666666667,16,16,2,0,0,3,0,0,0,0,0,0,0,0,3.733660689688186,13,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,7,1,1,0,4,0,0,0,0,2,0,0,benign
67,0,3,41,35,10,5.333333333333333,18,18,2,0,0,4,5,0,0,0,0,0,0,0,4.33888360220566,38,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,10,0,0,141,1,1,3,151,0,8,12,0,31,0,0,benign
62,1,3,34,0,12,6.0,20,20,2,0,0,4,7,0,0,0,0,0,0,0,4.072822069836969,31,0,0,80,1,0,1,1,1,0,1,0,0,1,0,0,0,23,0,0,70,1,1,3,67,1,32,12,0,22,0,0,benign
97,0,4,62,43,10,6.0,27,27,3,0,0,6,5,0,0,0,0,0,0,0,4.601670059103328,47,12,0,80,1,0,2,0,2,0,1,0,0,0,1,0,0,17,0,0,50,1,1,1,37,1,17,2,0,33,0,0,benign
30,1,2,1,0,16,10.0,21,21,1,0,0,3,1,0,0,0,0,0,0,0,4.256564762130954,15,1,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,41,1,1,11,39,0,32,73,0,5,0,0,malicious
109,0,2,75,10,22,12.5,26,26,2,0,0,10,1,0,0,0,0,0,0,0,4.245195676717666,66,0,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,9,0,0,261,1,1,4,201,0,50,18,0,67,0,0,malicious
35,0,3,19,0,3,2.3333333333333335,9,9,2,0,0,6,0,0,0,0,0,0,0,0,3.9001530166977125,19,1,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,62,0,0,80,1,1,9,19,0,28,81,0,10,0,0,malicious
40,0,3,10,9,17,7.0,23,23,3,0,0,3,0,0,0,0,0,0,0,0,4.165311532225102,23,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
46,0,3,14,0,13,7.333333333333333,24,24,2,0,0,4,0,0,0,0,0,0,0,0,4.517808423307222,27,4,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,4,1,1,1,1,0,5,3,0,5,0,0,malicious
50,1,3,1,0,33,13.333333333333334,42,42,2,0,0,3,1,0,0,0,0,0,0,0,4.2961746300696415,29,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27,1,1,0,23,0,9,0,0,0,0,0,malicious
52,1,4,10,9,24,8.0,35,35,4,0,0,3,1,0,0,0,0,0,0,0,4.349692968957871,27,0,0,80,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
38,0,3,1,0,18,9.0,29,29,2,0,0,3,0,0,0,0,0,0,0,0,4.023471592049353,23,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,28,1,1,0,23,0,9,0,0,0,0,0,malicious
36,1,2,1,0,23,13.0,27,27,1,0,0,3,1,0,0,0,0,0,0,0,3.816340113853408,20,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,84,1,1,2,31,0,49,8,0,10,0,0,malicious
49,2,3,10,9,23,9.666666666666666,31,31,3,0,0,3,2,0,0,0,0,0,0,0,4.167896517797227,28,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
55,0,3,7,6,19,13.0,41,41,2,0,0,3,0,0,0,0,0,0,0,0,4.10839119591839,28,0,0,80,0,0,1,1,1,0,1,0,0,0,0,0,0,8,0,0,36,1,1,2,11,0,11,11,0,1,0,0,malicious
207,1,5,16,8,15,7.0,39,39,5,0,2,4,1,1,0,0,0,144,2,0,4.644874374098002,73,85,0,80,0,0,3,1,2,0,4,2,0,1,0,0,0,0,0,0,271,1,1,2,345,0,123,36,0,22,0,0,malicious
78,0,2,52,0,15,9.0,19,19,1,0,0,9,1,0,0,0,0,0,0,0,4.29917301563676,47,0,0,80,0,0,0,1,2,0,1,0,0,0,0,0,0,9,0,0,261,1,1,4,201,0,50,18,0,67,0,0,malicious
67,0,2,41,0,15,9.0,19,19,1,0,0,8,1,0,0,0,0,0,0,0,4.297380332785863,40,0,0,80,0,0,0,1,1,0,1,0,0,0,0,0,0,9,0,0,261,1,1,4,201,0,50,18,0,67,0,0,malicious
76,0,2,50,9,15,9.0,19,19,2,0,0,8,1,0,0,0,0,0,0,0,4.291858890481773,47,0,0,80,0,0,0,1,2,0,1,0,0,0,0,0,0,7,0,0,22,1,1,2,19,0,2,18,0,1,0,0,malicious
37,1,2,10,9,15,9.0,19,19,2,0,0,3,1,0,0,0,0,0,0,0,4.087567554701195,20,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
42,0,3,10,9,13,7.666666666666667,25,25,3,0,0,3,0,0,0,0,0,0,0,0,4.254830815378347,25,2,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,27,1,1,1,23,0,9,2,0,1,0,0,malicious
42,0,3,10,9,13,7.666666666666667,25,25,3,0,0,3,0,0,0,0,0,0,0,0,4.254830815378347,26,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,27,1,1,1,23,0,9,4,0,1,0,0,malicious
95,1,3,13,12,18,10.333333333333334,33,33,3,0,1,3,1,0,0,0,0,41,1,0,4.918444725471772,49,18,0,80,0,0,1,0,2,0,2,1,0,0,0,0,0,1,0,0,88,1,1,1,26,0,18,17,0,2,0,0,malicious
40,2,3,1,0,23,10.0,32,32,2,0,0,3,2,0,0,0,0,0,0,0,4.127567157116929,19,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
42,0,2,21,13,9,6.0,13,13,2,0,0,4,0,0,0,0,0,0,0,0,4.061976875613826,26,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,258,1,1,4,98,0,273,19,0,6,0,0,malicious
90,0,3,16,15,7,4.333333333333333,15,15,3,0,0,3,0,0,1,0,0,51,1,0,5.213423651596768,65,0,0,80,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
236,0,2,46,9,12,7.5,16,16,3,1,3,7,0,2,0,0,0,165,3,0,4.917157042891213,87,84,0,80,1,0,0,1,2,0,6,3,0,0,0,0,9,25,0,0,251,1,1,3,188,0,80,20,0,71,0,0,malicious
37,1,2,1,0,10,6.0,13,13,1,0,1,3,1,0,0,0,0,14,1,0,4.283381405994074,17,3,0,80,1,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,122,1,1,0,6,0,10,2,0,1,0,0,malicious
79,0,2,33,8,26,15.0,31,31,2,0,1,6,0,0,0,0,0,6,1,0,4.271923002197828,43,1,0,80,1,0,0,0,2,0,2,1,0,0,0,0,0,3,0,0,3,1,1,1,0,0,5,3,0,4,0,0,malicious
158,0,2,33,8,28,16.0,33,33,2,0,1,6,2,0,0,0,0,83,1,0,5.444590524681914,97,16,0,80,1,0,0,0,2,0,2,1,0,0,0,0,0,3,0,0,3,1,1,1,0,0,5,3,0,4,0,0,malicious
175,0,2,33,8,27,15.5,32,32,2,0,1,7,1,0,0,0,0,101,1,0,5.501235952938673,106,12,0,80,1,0,0,0,2,0,2,1,0,0,0,0,0,3,0,0,3,1,1,1,0,0,5,3,0,4,0,0,malicious
142,0,2,33,8,24,14.0,29,29,2,0,1,6,0,0,0,0,0,71,1,0,5.348799843738754,85,8,0,80,1,0,0,0,2,0,2,1,0,0,0,0,0,3,0,0,3,1,1,1,0,0,5,3,0,4,0,0,malicious
82,0,2,57,0,13,8.0,17,17,1,0,0,8,0,0,0,0,0,0,0,0,4.118955816171276,48,2,0,80,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,30,1,1,1,16,0,1,4,0,3,0,0,malicious
52,2,3,10,9,19,10.666666666666666,34,34,3,0,0,3,2,0,0,0,0,0,0,0,4.45006375643621,31,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
226,1,2,34,9,23,13.0,27,27,2,1,3,6,2,0,0,0,0,157,3,0,4.775912105035128,74,84,0,80,0,0,0,1,2,0,4,3,0,0,0,0,0,3,0,0,13,1,1,1,7,0,0,4,0,10,0,0,malicious
70,0,2,42,16,17,10.0,21,21,8,0,0,7,1,0,0,0,0,0,0,0,4.209561011122055,37,1,0,80,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,6,1,1,1,2,0,0,3,0,5,0,0,malicious
51,1,3,9,3,18,10.666666666666666,34,34,4,0,0,4,1,0,0,0,0,0,0,0,4.272737538339061,27,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,malicious
60,0,2,32,6,17,10.0,21,21,7,0,0,7,1,0,0,0,0,0,0,0,4.0746879390769,31,0,0,80,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,8,1,1,1,3,0,0,3,0,6,0,0,malicious
44,0,2,17,3,15,9.0,19,19,1,0,0,5,0,0,0,0,0,0,0,0,4.337066209881521,28,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,11,1,1,1,2,0,1,5,0,1,0,0,malicious
36,0,3,16,15,5,3.6666666666666665,13,13,17,0,0,3,0,0,0,0,0,0,0,0,2.9200182429539034,15,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,12,0,5,0,0,malicious
35,0,3,15,14,5,3.6666666666666665,13,13,16,0,0,3,0,0,0,0,0,0,0,0,2.9718608739641965,15,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,12,0,5,0,0,malicious
31,2,2,1,0,19,11.0,23,23,1,0,0,3,2,0,0,0,0,0,0,0,4.042433003725894,18,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,147,1,1,2,39,0,61,23,0,8,0,0,malicious
81,0,5,46,9,10,4.8,28,28,5,0,0,5,0,0,0,0,0,0,0,0,4.565813671231185,29,31,0,80,0,0,3,0,2,0,1,0,0,0,0,0,1,8,0,0,23,1,1,2,5,0,2,3,0,2,0,0,malicious
51,0,3,26,0,9,5.0,17,17,2,0,0,5,1,0,0,0,0,0,0,0,4.2224579517347465,26,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,50,0,0,281,1,1,3,105,0,53,8,0,5,0,0,benign
34,0,4,9,8,7,3.5,17,17,3,0,0,3,0,0,0,0,0,0,0,0,4.094097032108652,21,0,0,80,1,0,2,1,0,0,1,0,0,1,0,0,1,23,0,0,73,1,1,5,45,0,37,11,0,2,0,0,benign
22,0,3,1,0,5,3.6666666666666665,13,13,2,0,0,3,0,0,0,0,0,0,0,0,3.6069367321753214,13,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
46,0,2,15,0,7,5.0,11,11,1,0,1,4,1,0,0,0,0,11,1,0,4.673139880431714,20,6,0,80,1,0,0,0,0,0,2,1,0,0,0,0,0,14,0,0,391,1,1,35,261,11,381,186,0,36,0,0,benign
18,0,2,1,0,5,4.0,9,9,1,0,0,3,0,0,0,0,0,0,0,0,3.530493056757482,9,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,123,1,1,0,59,0,108,0,0,7,0,0,benign
27,0,3,1,0,8,5.333333333333333,18,18,2,0,0,3,0,0,0,0,0,0,0,0,3.81008102052173,16,0,0,80,1,0,1,0,0,0,1,0,0,0,1,0,0,13,0,0,1202,1,1,2,368,0,164,4,0,199,0,0,benign
63,0,2,43,0,8,5.5,12,12,1,0,0,5,5,0,0,0,0,0,0,0,4.331807654884868,36,0,0,80,1,0,0,0,1,0,1,0,0,0,1,0,0,120,0,0,125,1,1,2,79,0,77,4,0,8,0,0,benign
54,0,3,30,0,8,4.666666666666667,16,16,2,0,0,4,4,0,0,0,0,0,0,0,4.041859845422396,33,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,94,0,0,144,1,1,3,96,1,158,12,0,38,0,0,benign
79,0,4,54,36,7,3.5,17,17,3,0,0,5,5,0,0,0,0,0,0,0,4.630967660129477,33,21,0,80,1,0,2,1,2,0,1,0,0,1,1,0,2,18,0,0,47,1,1,2,39,1,16,7,0,2,0,0,benign
55,0,2,31,0,13,8.0,17,17,1,0,0,4,3,0,0,0,0,0,0,0,4.1847499402860215,31,0,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,17,0,0,82,1,1,1,116,0,78,1,0,21,0,0,benign
30,0,4,4,0,7,3.75,18,18,3,0,0,4,0,0,0,0,0,0,0,0,3.831401845392172,16,0,0,80,1,0,2,0,0,0,1,0,0,1,0,0,0,14,0,0,11,1,1,0,0,0,0,0,0,0,0,0,benign
59,0,2,28,14,19,11.0,23,23,1,0,0,5,0,0,0,0,0,0,0,0,4.382583838107301,36,0,0,80,1,0,0,1,1,0,1,0,0,0,0,0,1,19,0,0,26,1,1,1,10,0,9,3,0,4,0,0,benign
71,1,4,33,16,17,6.75,30,30,3,0,0,6,1,0,0,0,0,0,0,0,4.857513232718,39,3,0,80,1,0,2,0,1,0,1,0,0,0,0,0,0,14,0,0,70,1,1,0,41,0,54,18,0,2,0,0,benign
61,0,2,45,17,5,3.5,8,8,2,0,0,7,0,0,0,0,0,0,0,0,4.194830527531235,37,0,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,54,1,1,1,22,0,44,24,0,4,0,0,benign
55,0,3,22,0,17,7.666666666666667,25,25,2,0,0,5,1,0,0,0,0,0,0,0,4.2126201692065885,32,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,24,0,0,77,1,1,3,159,0,7,12,0,13,0,0,benign
25,0,2,1,0,12,7.5,16,16,1,0,0,3,0,0,0,0,0,0,0,0,3.6732696895151085,16,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,140,0,0,84,1,1,0,75,0,29,0,0,19,0,0,benign
57,0,2,29,0,16,9.5,20,20,1,0,0,5,4,0,0,0,0,0,0,0,4.447035304345602,30,4,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,257,1,1,0,110,8,25,1,0,28,0,0,benign
88,0,3,67,21,4,3.6666666666666665,13,13,3,0,0,8,4,0,0,0,0,0,0,0,4.2976597786862145,50,0,0,80,1,0,1,0,2,0,1,0,0,0,0,0,1,17,0,0,76,1,1,1,30,0,22,1,0,10,0,0,benign
81,0,3,53,0,13,6.0,20,20,2,0,0,8,3,0,0,0,0,0,0,0,4.325953598047491,42,3,0,80,1,0,1,0,2,0,1,0,0,1,0,0,3,11,0,0,264,1,1,4,403,0,107,18,0,42,0,0,benign
41,0,2,17,0,12,7.5,16,16,1,0,0,5,1,0,0,0,0,0,0,0,3.9186808226744017,22,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,239,1,1,2,671,0,12,4,0,130,0,0,benign
59,0,3,26,25,17,7.666666666666667,25,25,3,0,0,3,3,0,0,0,0,0,0,0,4.246990617768318,32,0,0,80,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,329,1,1,4,0,0,199,11,0,0,0,0,benign
76,0,2,56,50,9,5.5,12,12,1,0,0,4,7,0,0,0,0,0,0,0,4.124794864007826,43,3,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,5,0,2,41,1,1,0,25,0,6,0,0,2,0,1,benign
49,0,2,29,15,8,5.5,12,12,2,0,0,5,2,0,0,0,0,0,0,0,4.173824967908519,28,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,27,0,0,76,1,1,4,34,0,19,24,0,12,0,0,benign
121,0,2,94,0,9,9.0,19,19,1,0,0,4,14,0,0,0,0,0,0,0,3.970875562270879,56,1,0,80,1,0,0,0,2,0,1,0,0,0,0,0,1,43,0,0,81,1,1,3,126,0,18,8,0,6,0,0,benign
34,1,3,1,0,14,7.666666666666667,25,25,2,0,0,3,1,0,0,0,0,0,0,0,3.9957153271690524,18,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,7,1,1,0,4,0,0,0,0,2,0,0,benign
110,0,4,84,60,7,3.75,18,18,3,0,0,8,7,0,0,0,0,0,0,0,4.4037962521758,56,8,0,80,1,0,2,0,2,0,1,0,0,1,0,0,3,131,0,0,281,1,1,2,261,0,28,11,0,14,0,0,benign
38,0,2,16,8,10,6.5,14,14,1,0,0,4,0,0,0,0,0,0,0,0,3.5397009507266572,26,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,22,0,0,284,1,1,0,99,0,155,1,0,62,0,0,benign
41,0,2,19,0,10,6.5,14,14,1,0,0,5,0,0,0,0,0,0,0,0,3.9858732007759494,20,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,35,0,0,398,1,1,0,104,0,102,0,0,15,0,0,benign
77,0,2,56,0,9,6.0,13,13,1,1,0,5,0,0,0,1,3,0,0,0,4.5555577303980455,45,1,0,80,1,0,0,0,2,0,3,0,0,0,0,0,0,14,0,0,44,1,1,2,167,0,38,12,0,32,0,0,benign
87,1,2,65,29,10,6.5,14,14,2,0,0,5,5,0,0,0,0,0,0,0,4.302566089763774,48,0,0,80,1,0,0,1,2,0,1,0,0,0,0,0,1,18,0,0,57,1,1,1,259,0,10,1,0,3,0,0,benign
22,0,3,1,0,5,3.6666666666666665,13,13,2,0,0,3,0,0,0,0,0,0,0,0,3.7544418457133455,13,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,12,0,0,61,1,1,0,67,0,23,0,0,60,1,0,benign
44,0,3,20,0,9,4.666666666666667,16,16,2,0,0,4,2,0,0,0,0,0,0,0,4.081495471294327,28,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,1,69,0,0,581,1,1,4,317,1,241,18,0,21,0,0,benign
54,0,4,18,17,8,6.25,28,28,3,1,0,3,0,0,0,0,0,0,0,0,4.292040864021043,35,0,0,80,1,0,2,1,1,0,1,0,0,0,0,0,1,34,0,0,846,1,1,10,466,6,362,56,0,51,0,0,benign
96,0,2,73,0,12,7.0,15,15,1,0,0,4,11,0,0,0,0,0,0,0,4.188264285050754,47,0,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,9,0,0,62,1,1,0,68,0,3,0,0,9,0,0,benign
110,0,3,82,7,12,6.0,20,20,2,0,0,5,9,0,0,0,0,0,0,0,4.52733531445572,54,7,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,6,0,0,40,1,1,0,21,0,12,1,0,15,0,0,benign
57,0,3,19,0,17,9.333333333333334,30,30,2,0,0,4,1,0,0,0,0,0,0,0,4.1369550931051196,30,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,2,44,0,0,341,1,1,0,33,0,19,2,0,2,0,0,benign
66,0,3,27,11,23,9.666666666666666,31,31,3,0,0,5,0,0,0,0,0,0,0,0,4.413743983861762,40,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,3,44,0,0,72,1,1,1,111,0,44,24,0,16,0,0,benign
32,0,3,1,0,15,7.0,23,23,2,0,0,3,0,0,0,0,0,0,0,0,3.9056390622295662,19,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,22,0,0,278,1,1,2,82,0,23,11,0,20,0,0,benign
21,0,2,7,0,3,2.5,6,6,1,0,0,4,0,0,0,0,0,0,0,0,3.6304126608739984,9,1,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,158,1,1,1,61,0,59,2,0,1,0,0,benign
41,0,3,13,12,12,6.0,20,20,2,0,0,3,1,0,0,0,0,0,0,0,4.357075175138721,26,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,2,12,0,0,421,1,1,11,80,0,192,129,0,32,0,0,benign
48,0,3,18,0,14,6.666666666666667,22,22,2,0,0,5,0,0,0,0,0,0,0,0,4.082067386399956,29,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,22,0,0,95,1,1,1,101,0,40,1,0,12,0,0,benign
97,0,3,71,52,9,5.333333333333333,18,18,2,0,0,6,7,0,0,0,0,0,0,0,4.816740452171102,45,12,0,80,1,0,1,0,2,0,1,0,0,0,0,0,1,13,0,0,21,1,1,1,33,1,7,3,0,14,0,0,benign
29,0,2,5,0,12,7.5,16,16,1,0,0,4,0,0,0,0,0,0,0,0,3.7159321855150287,15,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,71,0,0,46,1,1,1,26,0,0,1,0,2,0,0,benign
50,0,3,22,0,9,6.0,20,20,2,0,0,5,1,0,0,0,0,0,0,0,3.9990795706241746,29,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,63,1,1,1,83,0,12,2,0,3,0,0,benign
43,0,3,11,0,13,7.333333333333333,24,24,2,0,0,4,0,0,0,0,0,0,0,0,3.8292639532356536,24,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
25,0,3,5,4,4,3.3333333333333335,12,12,2,0,0,3,0,0,0,0,0,0,0,0,3.5132696895151083,14,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,4,43,0,0,475,1,1,1,304,0,105,5,0,106,0,0,benign
